"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96732,2.6,percent,2.6,2.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96732,2.8,percent,2.7,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96732,2.9,percent,2.8,3.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96734,2.5,percent,2.3,2.7,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96734,2.2,percent,2.2,2.3,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96734,2.3,percent,2.3,2.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96734,2.4,percent,2.4,2.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96737,3.6,percent,3.3,4.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96737,3.8,percent,3.5,4.0,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96737,3.7,percent,3.5,3.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96737,3.8,percent,3.6,4.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96738,2.5,percent,2.3,2.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96738,2.3,percent,2.2,2.5,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96738,2.4,percent,2.2,2.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96738,2.4,percent,2.3,2.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96740,2.9,percent,2.7,3.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96740,2.7,percent,2.7,2.8,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96740,2.7,percent,2.7,2.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96740,2.8,percent,2.7,2.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96741,2.9,percent,2.7,3.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96741,2.6,percent,2.5,2.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96741,2.7,percent,2.6,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96741,2.8,percent,2.7,2.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96742,4.3,percent,3.9,4.9,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96742,4.1,percent,3.7,4.5,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96742,3.8,percent,3.5,4.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96742,4.4,percent,4.0,4.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96743,2.9,percent,2.7,3.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96743,2.7,percent,2.6,2.8,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96743,2.7,percent,2.6,2.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96743,2.9,percent,2.8,2.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96744,2.9,percent,2.7,3.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96744,2.5,percent,2.4,2.5,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96744,2.6,percent,2.6,2.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96744,2.8,percent,2.8,2.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96746,2.8,percent,2.6,3.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96746,2.5,percent,2.4,2.6,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96746,2.6,percent,2.6,2.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96746,2.8,percent,2.7,2.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96747,2.8,percent,2.5,3.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96747,2.4,percent,2.3,2.6,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96747,2.7,percent,2.5,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96747,2.6,percent,2.5,2.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96748,4.0,percent,3.7,4.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96748,3.9,percent,3.7,4.0,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96748,3.9,percent,3.8,4.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96748,3.9,percent,3.8,4.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96749,2.9,percent,2.7,3.2,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96749,2.8,percent,2.7,2.8,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96749,2.8,percent,2.7,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96749,3.0,percent,2.9,3.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96750,3.0,percent,2.7,3.3,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96750,2.7,percent,2.6,2.8,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96750,2.8,percent,2.7,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96750,2.9,percent,2.8,2.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96751,3.6,percent,3.3,4.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96751,3.3,percent,3.1,3.5,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96751,3.4,percent,3.2,3.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96751,3.6,percent,3.4,3.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96752,3.1,percent,2.8,3.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percent of adults who have ever been told by a doctor, nurse or other health professional that they have kidney disease.","Zip Code",96752,2.7,percent,2.6,2.8,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
